(AAcomp_D)|
(AAcomp_C)|
(AAcomp_Q)|
(AAcomp_E)|
(AAcomp_H)|
(AAcomp_L)|
(AAcomp_M)|
(AAcomp_F)|
(AAcomp_P)|
(AAcomp_S)|
(AAcomp_T)|
(AAcomp_W)|
(AAcomp_Y)|
(AAcomp_V)|
(AAcomp_AR)|
(AAcomp_AH)|
(AAcomp_AI)|
(AAcomp_AL)|
(AAcomp_AK)|
(AAcomp_AP)|
(AAcomp_AY)|
(AAcomp_AV)|
(AAcomp_RR)|
(AAcomp_RD)|
(AAcomp_RC)|
(AAcomp_RQ)|
(AAcomp_RE)|
(AAcomp_RI)|
(AAcomp_RL)|
(AAcomp_RM)|
(AAcomp_RF)|
(AAcomp_RP)|
(AAcomp_RS)|
(AAcomp_RW)|
(AAcomp_NA)|
(AAcomp_NK)|
(AAcomp_NM)|
(AAcomp_NF)|
(AAcomp_NS)|
(AAcomp_NT)|
(AAcomp_NW)|
(AAcomp_NY)|
(AAcomp_NV)|
(AAcomp_DR)|
(AAcomp_DN)|
(AAcomp_DG)|
(AAcomp_DI)|
(AAcomp_DL)|
(AAcomp_DP)|
(AAcomp_DW)|
(AAcomp_DV)|
(AAcomp_CR)|
(AAcomp_CD)|
(AAcomp_CE)|
(AAcomp_CI)|
(AAcomp_CF)|
(AAcomp_CP)|
(AAcomp_CT)|
(AAcomp_CW)|
(AAcomp_QN)|
(AAcomp_QD)|
(AAcomp_QC)|
(AAcomp_QE)|
(AAcomp_QG)|
(AAcomp_QH)|
(AAcomp_QI)|
(AAcomp_QK)|
(AAcomp_QM)|
(AAcomp_QF)|
(AAcomp_QS)|
(AAcomp_QY)|
(AAcomp_QV)|
(AAcomp_EA)|
(AAcomp_EN)|
(AAcomp_EC)|
(AAcomp_EH)|
(AAcomp_EL)|
(AAcomp_EF)|
(AAcomp_EP)|
(AAcomp_ES)|
(AAcomp_EW)|
(AAcomp_EY)|
(AAcomp_EV)|
(AAcomp_GR)|
(AAcomp_GD)|
(AAcomp_GE)|
(AAcomp_GG)|
(AAcomp_GH)|
(AAcomp_GL)|
(AAcomp_GK)|
(AAcomp_GM)|
(AAcomp_GS)|
(AAcomp_GT)|
(AAcomp_GW)|
(AAcomp_GY)|
(AAcomp_GV)|
(AAcomp_HE)|
(AAcomp_HG)|
(AAcomp_HH)|
(AAcomp_HI)|
(AAcomp_HK)|
(AAcomp_HM)|
(AAcomp_HP)|
(AAcomp_HS)|
(AAcomp_HT)|
(AAcomp_HY)|
(AAcomp_HV)|
(AAcomp_ID)|
(AAcomp_IC)|
(AAcomp_IG)|
(AAcomp_II)|
(AAcomp_IL)|
(AAcomp_IS)|
(AAcomp_IV)|
(AAcomp_LA)|
(AAcomp_LR)|
(AAcomp_LN)|
(AAcomp_LC)|
(AAcomp_LE)|
(AAcomp_LI)|
(AAcomp_LK)|
(AAcomp_LF)|
(AAcomp_LP)|
(AAcomp_LY)|
(AAcomp_KA)|
(AAcomp_KR)|
(AAcomp_KN)|
(AAcomp_KD)|
(AAcomp_KC)|
(AAcomp_KQ)|
(AAcomp_KI)|
(AAcomp_KL)|
(AAcomp_KM)|
(AAcomp_KF)|
(AAcomp_KS)|
(AAcomp_KY)|
(AAcomp_KV)|
(AAcomp_MA)|
(AAcomp_MR)|
(AAcomp_MC)|
(AAcomp_ME)|
(AAcomp_MG)|
(AAcomp_MI)|
(AAcomp_ML)|
(AAcomp_MK)|
(AAcomp_MF)|
(AAcomp_MW)|
(AAcomp_FC)|
(AAcomp_FQ)|
(AAcomp_FP)|
(AAcomp_FT)|
(AAcomp_FW)|
(AAcomp_FY)|
(AAcomp_PA)|
(AAcomp_PR)|
(AAcomp_PN)|
(AAcomp_PK)|
(AAcomp_PF)|
(AAcomp_PP)|
(AAcomp_PW)|
(AAcomp_PV)|
(AAcomp_SA)|
(AAcomp_SD)|
(AAcomp_SC)|
(AAcomp_SH)|
(AAcomp_SL)|
(AAcomp_SK)|
(AAcomp_SF)|
(AAcomp_ST)|
(AAcomp_SW)|
(AAcomp_TA)|
(AAcomp_TC)|
(AAcomp_TQ)|
(AAcomp_TE)|
(AAcomp_TG)|
(AAcomp_TH)|
(AAcomp_TM)|
(AAcomp_TF)|
(AAcomp_TT)|
(AAcomp_TV)|
(AAcomp_WA)|
(AAcomp_WD)|
(AAcomp_WC)|
(AAcomp_WH)|
(AAcomp_WK)|
(AAcomp_WM)|
(AAcomp_WS)|
(AAcomp_WW)|
(AAcomp_WY)|
(AAcomp_YA)|
(AAcomp_YR)|
(AAcomp_YD)|
(AAcomp_YQ)|
(AAcomp_YH)|
(AAcomp_YI)|
(AAcomp_YM)|
(AAcomp_YF)|
(AAcomp_YP)|
(AAcomp_YY)|
(AAcomp_VN)|
(AAcomp_VC)|
(AAcomp_VQ)|
(AAcomp_VE)|
(AAcomp_VG)|
(AAcomp_VH)|
(AAcomp_VL)|
(AAcomp_VM)|
(AAcomp_VS)|
(AAcomp_VW)|
(AAcomp_VY)|
(AAcomp_VV)|
