(AAindex_ARGP820101_min15)|
(AAindex_ARGP820101_max5)|
(AAindex_ARGP820101_max10)|
(AAindex_ARGP820101_max15)|
(AAindex_BULH740101_min15)|
(AAindex_BULH740101_max10)|
(AAindex_BULH740101_max15)|
(AAindex_CHAM820102_avg)|
(AAindex_CHAM820102_min5)|
(AAindex_CHAM820102_min10)|
(AAindex_CHAM820102_min15)|
(AAindex_CHAM820102_max5)|
(AAindex_CHAM820102_max10)|
(AAindex_CIDH920105_avg)|
(AAindex_EISD840101_avg)|
(AAindex_EISD840101_min5)|
(AAindex_EISD840101_min10)|
(AAindex_EISD840101_min15)|
(AAindex_EISD840101_max15)|
(AAindex_EISD860101_min15)|
(AAindex_EISD860101_max5)|
(AAindex_EISD860101_max15)|
(AAindex_EISD860102_min5)|
(AAindex_EISD860102_min10)|
(AAindex_EISD860102_min15)|
(AAindex_EISD860102_max5)|
(AAindex_EISD860103_avg)|
(AAindex_EISD860103_min5)|
(AAindex_EISD860103_min15)|
(AAindex_EISD860103_max5)|
(AAindex_EISD860103_max10)|
(AAindex_EISD860103_max15)|
(AAindex_FAUJ830101_min5)|
(AAindex_FAUJ830101_max5)|
(AAindex_GUYH850101_min5)|
(AAindex_GUYH850101_min10)|
(AAindex_GUYH850101_min15)|
(AAindex_GUYH850101_max10)|
(AAindex_GUYH850101_max15)|
(AAindex_HOPT810101_avg)|
(AAindex_HOPT810101_min5)|
(AAindex_HOPT810101_min10)|
(AAindex_HOPT810101_max5)|
(AAindex_HOPT810101_max10)|
(AAindex_HOPT810101_max15)|
(AAindex_JANJ790102_min15)|
(AAindex_JANJ790102_max10)|
(AAindex_JANJ790102_max15)|
(AAindex_JOND750101_min15)|
(AAindex_JOND750101_max15)|
(AAindex_KYTJ820101_min5)|
(AAindex_KYTJ820101_min15)|
(AAindex_KYTJ820101_max10)|
(AAindex_LAWE840101_min5)|
(AAindex_LAWE840101_max5)|
(AAindex_LEVM760101_min5)|
(AAindex_LEVM760101_min10)|
(AAindex_LEVM760101_max5)|
(AAindex_LEVM760101_max10)|
(AAindex_MANP780101_min15)|
(AAindex_MANP780101_max5)|
(AAindex_MANP780101_max10)|
(AAindex_MIYS850101_avg)|
(AAindex_MIYS850101_min5)|
(AAindex_MIYS850101_min10)|
(AAindex_MIYS850101_min15)|
(AAindex_MIYS850101_max10)|
(AAindex_MIYS850101_max15)|
(AAindex_NOZY710101_avg)|
(AAindex_NOZY710101_min10)|
(AAindex_NOZY710101_max10)|
(AAindex_NOZY710101_max15)|
(AAindex_OOBM770101_avg)|
(AAindex_OOBM770101_min10)|
(AAindex_OOBM770101_max5)|
(AAindex_OOBM770102_min5)|
(AAindex_OOBM770102_min15)|
(AAindex_OOBM770102_max15)|
(AAindex_OOBM770103_avg)|
(AAindex_OOBM770103_min5)|
(AAindex_OOBM770103_min15)|
(AAindex_OOBM770103_max5)|
(AAindex_OOBM770103_max10)|
(AAindex_OOBM770104_avg)|
(AAindex_OOBM770104_min10)|
(AAindex_OOBM770104_max10)|
(AAindex_OOBM770104_max15)|
(AAindex_OOBM770105_avg)|
(AAindex_OOBM770105_min10)|
(AAindex_OOBM770105_min15)|
(AAindex_OOBM770105_max5)|
(AAindex_OOBM850103_avg)|
(AAindex_OOBM850103_min5)|
(AAindex_OOBM850103_min10)|
(AAindex_OOBM850103_min15)|
(AAindex_OOBM850103_max5)|
(AAindex_OOBM850104_max5)|
(AAindex_OOBM850104_max10)|
(AAindex_OOBM850104_max15)|
(AAindex_PONP800101_avg)|
(AAindex_PONP800101_min10)|
(AAindex_PONP800101_min15)|
(AAindex_PONP800101_max10)|
(AAindex_PONP800101_max15)|
(AAindex_PONP800102_avg)|
(AAindex_PONP800102_min10)|
(AAindex_PONP800102_min15)|
(AAindex_PONP800103_avg)|
(AAindex_PONP800103_min5)|
(AAindex_PONP800103_max5)|
(AAindex_PONP800103_max15)|
(AAindex_PRAM900101_avg)|
(AAindex_RADA880101_min10)|
(AAindex_RADA880101_min15)|
(AAindex_RADA880101_max5)|
(AAindex_RADA880101_max10)|
(AAindex_RADA880102_min10)|
(AAindex_RADA880102_max5)|
(AAindex_RADA880102_max10)|
(AAindex_RADA880103_avg)|
(AAindex_RADA880103_min10)|
(AAindex_RADA880103_min15)|
(AAindex_RADA880104_avg)|
(AAindex_RADA880104_min10)|
(AAindex_RADA880104_min15)|
(AAindex_RADA880104_max5)|
(AAindex_RADA880104_max10)|
(AAindex_RADA880105_avg)|
(AAindex_RADA880105_max5)|
(AAindex_RADA880105_max10)|
(AAindex_ROBB790101_avg)|
(AAindex_ROBB790101_min5)|
(AAindex_ROBB790101_min15)|
(AAindex_ROBB790101_max15)|
(AAindex_ROSM880101_avg)|
(AAindex_ROSM880101_min10)|
(AAindex_ROSM880101_max10)|
(AAindex_ROSM880102_avg)|
(AAindex_ROSM880102_min5)|
(AAindex_ROSM880102_min15)|
(AAindex_ROSM880102_max5)|
(AAindex_ROSM880102_max10)|
(AAindex_ROSM880102_max15)|
(AAindex_SIMZ760101_avg)|
(AAindex_SIMZ760101_max5)|
(AAindex_SWER830101_max5)|
(AAindex_SWER830101_max10)|
(AAindex_WERD780102_avg)|
(AAindex_WERD780102_min10)|
(AAindex_WERD780102_min15)|
(AAindex_WERD780102_max5)|
(AAindex_WERD780102_max15)|
(AAindex_WERD780103_avg)|
(AAindex_WERD780103_min5)|
(AAindex_WERD780104_min15)|
(AAindex_WERD780104_max10)|
(AAindex_WERD780104_max15)|
(AAindex_YUTK870101_min10)|
(AAindex_YUTK870101_max5)|
(AAindex_YUTK870101_max10)|
(AAindex_YUTK870102_min5)|
(AAindex_YUTK870102_min10)|
(AAindex_YUTK870102_max10)|
(AAindex_YUTK870102_max15)|
(AAindex_YUTK870103_min5)|
(AAindex_YUTK870103_min10)|
(AAindex_YUTK870103_max5)|
(AAindex_YUTK870104_avg)|
(AAindex_YUTK870104_min5)|
(AAindex_YUTK870104_max5)|
(AAindex_ZIMJ680101_min5)|
(AAindex_ZIMJ680101_min10)|
(AAindex_ZIMJ680101_min15)|
(AAindex_ZIMJ680101_max5)|
(AAindex_ZIMJ680101_max10)|
(AAindex_PONP930101_min15)|
(AAindex_PONP930101_max15)|
(AAindex_WILM950101_min10)|
(AAindex_WILM950101_min15)|
(AAindex_WILM950101_max15)|
(AAindex_WILM950102_avg)|
(AAindex_WILM950102_max5)|
(AAindex_WILM950102_max15)|
(AAindex_WILM950103_avg)|
(AAindex_WILM950103_min5)|
(AAindex_WILM950103_max5)|
(AAindex_WILM950103_max15)|
(AAindex_WILM950104_avg)|
(AAindex_WILM950104_min15)|
(AAindex_WILM950104_max10)|
(AAindex_KUHL950101_avg)|
(AAindex_KUHL950101_min15)|
(AAindex_KUHL950101_max5)|
(AAindex_JURD980101_avg)|
(AAindex_JURD980101_min5)|
(AAindex_JURD980101_min10)|
(AAindex_JURD980101_max15)|
(AAindex_WOLR790101_min15)|
(AAindex_WOLR790101_max10)|
(AAindex_WOLR790101_max15)|
(AAindex_KIDA850101_avg)|
(AAindex_KIDA850101_min5)|
(AAindex_KIDA850101_min10)|
(AAindex_KIDA850101_max5)|
(AAindex_KIDA850101_max15)|
(AAindex_COWR900101_min10)|
(AAindex_COWR900101_min15)|
(AAindex_COWR900101_max5)|
(AAindex_COWR900101_max10)|
(AAindex_COWR900101_max15)|
(AAindex_BLAS910101_avg)|
(AAindex_BLAS910101_min10)|
(AAindex_BLAS910101_min15)|
(AAindex_BLAS910101_max5)|
(AAindex_BLAS910101_max10)|
(AAindex_CASG920101_min5)|
(AAindex_CASG920101_min15)|
(AAindex_ENGD860101_avg)|
(AAindex_ENGD860101_max5)|
(AAindex_ENGD860101_max10)|
(AAindex_ENGD860101_max15)|
(AAindex_FASG890101_avg)|
(AAindex_FASG890101_min5)|
(AAindex_FASG890101_min10)|
(AAindex_FASG890101_max5)|
(AAindex_FASG890101_max15)|
(pI)|
(AphilaticIndex)|
(InstabilityIndex)|
(PRprobability_IUpredL_max_5)|
(PRprobability_IUpredL_max_15)|
(PRprobability_IUpredL_min_15)|
(PRprobability_IUpredL_avg)|
(PRprobability_IUpredS_max_5)|
(PRprobability_IUpredS_max_15)|
(PRprobability_IUpredS_min_5)|
(PRprobability_IUpredS_min_10)|
(PRSegmentComposition_IUPredL_0_1-5)|
(PRSegmentComposition_IUPredL_0_6-10)|
(PRSegmentComposition_IUPredL_0_11-15)|
(PRSegmentComposition_IUPredL_1_1-5)|
(PRSegmentComposition_IUPredL_1_11-15)|
(PRSegmentComposition_IUPredS_0_1-5)|
(PRSegmentComposition_IUPredS_0_11-15)|
(PRSegmentComposition_IUPredS_1_1-5)|
(PRSegmentComposition_IUPredS_1_11-15)|
(PRSegmentComposition_Complexity_0_6-10)|
(PRSegmentComposition_Complexity_1_1-5)|
(PRSegmentComposition_Complexity_1_6-10)|
(PRSegmentComposition_Complexity_1_11-15)|
(PRSegmentComposition_Complexity_1_>15)|
(PRLongestSegment_IUPredL_1)|
(PRLongestSegment_Complexity1)|
(PRSegmentCount_IUPredL_0_11-15)|
(PRSegmentCount_IUPredL_0_>15)|
(PRSegmentCount_IUPredL_1_6-10)|
(PRSegmentCount_IUPredS_0_11-15)|
(PRSegmentCount_IUPredS_0_>15)|
(PRSegmentCount_IUPredS_1_1-5)|
(PRSegmentCount_IUPredS_1_6-10)|
(PRSegmentCount_IUPredS_1_11-15)|
(PRSegmentCount_IUPredS_1_>15)|
(PRSegmentCount_Complexity_0_6-10)|
(PRSegmentCount_Complexity_0_11-15)|
(PRSegmentCount_Complexity_1_1-5)|